t (s)	U1(V)
2.564000	0.266673
2.565000	0.261444
2.566000	0.261444
2.567000	0.261444
2.568000	0.261444
2.569000	0.256215
2.570000	0.256215
2.571000	0.256215
2.572000	0.250986
2.573000	0.250986
2.574000	0.250986
2.575000	0.250986
2.576000	0.250986
2.577000	0.250986
2.578000	0.245757
2.579000	0.245757
2.580000	0.245757
2.581000	0.245757
2.582000	0.245757
2.583000	0.240529
2.584000	0.240529
2.585000	0.240529
2.586000	0.235300
2.587000	0.235300
2.588000	0.235300
2.589000	0.230071
2.590000	0.230071
2.591000	0.235300
2.592000	0.230071
2.593000	0.230071
2.594000	0.224842
2.595000	0.224842
2.596000	0.224842
2.597000	0.219613
2.598000	0.224842
2.599000	0.219613
2.600000	0.219613
2.601000	0.214384
2.602000	0.214384
2.603000	0.214384
2.604000	0.214384
2.605000	0.214384
2.606000	0.209155
2.607000	0.209155
2.608000	0.209155
2.609000	0.209155
2.610000	0.203926
2.611000	0.203926
2.612000	0.203926
2.613000	0.203926
2.614000	0.198697
2.615000	0.198697
2.616000	0.198697
2.617000	0.198697
2.618000	0.193469
2.619000	0.193469
2.620000	0.193469
2.621000	0.188240
2.622000	0.188240
2.623000	0.188240
2.624000	0.188240
2.625000	0.188240
2.626000	0.183011
2.627000	0.183011
2.628000	0.183011
2.629000	0.177782
2.630000	0.183011
2.631000	0.177782
2.632000	0.177782
2.633000	0.172553
2.634000	0.172553
2.635000	0.172553
2.636000	0.172553
2.637000	0.167324
2.638000	0.167324
2.639000	0.167324
2.640000	0.167324
2.641000	0.167324
2.642000	0.162095
2.643000	0.162095
2.644000	0.162095
2.645000	0.162095
2.646000	0.156866
2.647000	0.156866
2.648000	0.156866
2.649000	0.156866
2.650000	0.151638
2.651000	0.151638
2.652000	0.146409
2.653000	0.151638
2.654000	0.146409
2.655000	0.146409
2.656000	0.146409
2.657000	0.146409
2.658000	0.141180
2.659000	0.141180
2.660000	0.141180
2.661000	0.135951
2.662000	0.135951
2.663000	0.135951
2.664000	0.135951
2.665000	0.135951
2.666000	0.130722
2.667000	0.130722
2.668000	0.130722
2.669000	0.130722
2.670000	0.125493
2.671000	0.125493
2.672000	0.125493
2.673000	0.125493
2.674000	0.120264
2.675000	0.120264
2.676000	0.120264
2.677000	0.115035
2.678000	0.115035
2.679000	0.109807
2.680000	0.115035
2.681000	0.109807
2.682000	0.109807
2.683000	0.104578
2.684000	0.109807
2.685000	0.104578
2.686000	0.104578
2.687000	0.104578
2.688000	0.104578
2.689000	0.099349
2.690000	0.099349
2.691000	0.094120
2.692000	0.094120
2.693000	0.094120
2.694000	0.094120
2.695000	0.094120
2.696000	0.094120
2.697000	0.088891
2.698000	0.088891
2.699000	0.088891
2.700000	0.088891
2.701000	0.083662
2.702000	0.083662
2.703000	0.078433
2.704000	0.078433
2.705000	0.078433
2.706000	0.078433
2.707000	0.078433
2.708000	0.073204
2.709000	0.073204
2.710000	0.067975
2.711000	0.067975
2.712000	0.067975
2.713000	0.067975
2.714000	0.067975
2.715000	0.062747
2.716000	0.062747
2.717000	0.062747
2.718000	0.062747
2.719000	0.062747
2.720000	0.057518
2.721000	0.057518
2.722000	0.052289
2.723000	0.052289
2.724000	0.052289
2.725000	0.052289
2.726000	0.052289
2.727000	0.052289
2.728000	0.047060
2.729000	0.047060
2.730000	0.041831
2.731000	0.041831
2.732000	0.047060
2.733000	0.041831
2.734000	0.041831
2.735000	0.041831
2.736000	0.041831
2.737000	0.036602
2.738000	0.036602
2.739000	0.031373
2.740000	0.031373
2.741000	0.031373
2.742000	0.031373
2.743000	0.026144
2.744000	0.026144
2.745000	0.026144
2.746000	0.026144
2.747000	0.026144
2.748000	0.020916
2.749000	0.020916
2.750000	0.020916
2.751000	0.015687
2.752000	0.015687
2.753000	0.015687
2.754000	0.015687
2.755000	0.010458
2.756000	0.010458
2.757000	0.010458
2.758000	0.010458
2.759000	0.010458
2.760000	0.005229
2.761000	0.000000
2.762000	0.000000
2.763000	0.000000
2.764000	0.000000
2.765000	0.000000
2.766000	0.000000
2.767000	0.000000
2.768000	-0.005229
2.769000	-0.005229
2.770000	-0.005229
2.771000	-0.010458
2.772000	-0.010458
2.773000	-0.010458
2.774000	-0.010458
2.775000	-0.015687
2.776000	-0.015687
2.777000	-0.015687
2.778000	-0.015687
2.779000	-0.020916
2.780000	-0.020916
2.781000	-0.020916
2.782000	-0.026144
2.783000	-0.020916
2.784000	-0.026144
2.785000	-0.031373
2.786000	-0.026144
2.787000	-0.031373
2.788000	-0.031373
2.789000	-0.031373
2.790000	-0.031373
2.791000	-0.036602
2.792000	-0.031373
2.793000	-0.036602
2.794000	-0.036602
2.795000	-0.041831
2.796000	-0.041831
2.797000	-0.041831
2.798000	-0.041831
2.799000	-0.041831
2.800000	-0.047060
2.801000	-0.047060
2.802000	-0.047060
2.803000	-0.052289
2.804000	-0.047060
2.805000	-0.052289
2.806000	-0.052289
2.807000	-0.057518
2.808000	-0.057518
2.809000	-0.057518
2.810000	-0.062747
2.811000	-0.062747
2.812000	-0.062747
2.813000	-0.062747
2.814000	-0.062747
2.815000	-0.062747
2.816000	-0.062747
2.817000	-0.067975
2.818000	-0.067975
2.819000	-0.067975
2.820000	-0.073204
2.821000	-0.073204
2.822000	-0.073204
2.823000	-0.078433
2.824000	-0.078433
2.825000	-0.073204
2.826000	-0.078433
2.827000	-0.078433
2.828000	-0.083662
2.829000	-0.078433
2.830000	-0.083662
2.831000	-0.083662
2.832000	-0.083662
2.833000	-0.083662
2.834000	-0.088891
2.835000	-0.088891
2.836000	-0.088891
2.837000	-0.088891
2.838000	-0.094120
2.839000	-0.094120
2.840000	-0.094120
2.841000	-0.094120
2.842000	-0.099349
2.843000	-0.094120
2.844000	-0.099349
2.845000	-0.099349
2.846000	-0.099349
2.847000	-0.104578
2.848000	-0.104578
2.849000	-0.104578
2.850000	-0.104578
2.851000	-0.104578
2.852000	-0.109807
2.853000	-0.109807
2.854000	-0.109807
2.855000	-0.109807
2.856000	-0.115035
2.857000	-0.115035
2.858000	-0.115035
2.859000	-0.115035
2.860000	-0.115035
2.861000	-0.115035
2.862000	-0.120264
2.863000	-0.120264
2.864000	-0.120264
2.865000	-0.125493
2.866000	-0.125493
2.867000	-0.120264
2.868000	-0.125493
2.869000	-0.125493
2.870000	-0.130722
2.871000	-0.125493
2.872000	-0.130722
2.873000	-0.130722
2.874000	-0.130722
2.875000	-0.130722
2.876000	-0.135951
2.877000	-0.135951
2.878000	-0.135951
2.879000	-0.135951
2.880000	-0.141180
2.881000	-0.141180
2.882000	-0.141180
2.883000	-0.141180
2.884000	-0.141180
2.885000	-0.141180
2.886000	-0.146409
2.887000	-0.146409
2.888000	-0.146409
2.889000	-0.151638
2.890000	-0.151638
2.891000	-0.156866
2.892000	-0.151638
2.893000	-0.151638
2.894000	-0.156866
2.895000	-0.151638
2.896000	-0.156866
2.897000	-0.156866
2.898000	-0.156866
2.899000	-0.156866
2.900000	-0.162095
2.901000	-0.156866
2.902000	-0.162095
2.903000	-0.162095
2.904000	-0.167324
2.905000	-0.167324
2.906000	-0.167324
2.907000	-0.167324
2.908000	-0.172553
2.909000	-0.167324
2.910000	-0.167324
2.911000	-0.172553
2.912000	-0.172553
2.913000	-0.172553
2.914000	-0.177782
2.915000	-0.177782
2.916000	-0.177782
2.917000	-0.177782
2.918000	-0.177782
2.919000	-0.177782
2.920000	-0.183011
2.921000	-0.183011
2.922000	-0.188240
2.923000	-0.183011
2.924000	-0.183011
2.925000	-0.183011
2.926000	-0.183011
2.927000	-0.188240
2.928000	-0.188240
2.929000	-0.193469
2.930000	-0.188240
2.931000	-0.193469
2.932000	-0.193469
2.933000	-0.193469
2.934000	-0.198697
2.935000	-0.198697
2.936000	-0.198697
2.937000	-0.198697
2.938000	-0.198697
2.939000	-0.198697
2.940000	-0.198697
2.941000	-0.203926
2.942000	-0.203926
2.943000	-0.203926
2.944000	-0.203926
2.945000	-0.209155
2.946000	-0.203926
2.947000	-0.209155
2.948000	-0.209155
2.949000	-0.209155
2.950000	-0.209155
2.951000	-0.209155
2.952000	-0.214384
2.953000	-0.214384
2.954000	-0.209155
2.955000	-0.214384
2.956000	-0.214384
2.957000	-0.214384
2.958000	-0.219613
2.959000	-0.219613
2.960000	-0.219613
2.961000	-0.219613
2.962000	-0.219613
2.963000	-0.219613
2.964000	-0.219613
2.965000	-0.219613
2.966000	-0.224842
2.967000	-0.224842
2.968000	-0.224842
2.969000	-0.224842
2.970000	-0.230071
2.971000	-0.224842
2.972000	-0.230071
2.973000	-0.230071
2.974000	-0.230071
2.975000	-0.230071
2.976000	-0.230071
2.977000	-0.230071
2.978000	-0.235300
2.979000	-0.235300
2.980000	-0.235300
2.981000	-0.235300
2.982000	-0.235300
2.983000	-0.240529
2.984000	-0.240529
2.985000	-0.240529
2.986000	-0.240529
2.987000	-0.240529
2.988000	-0.240529
2.989000	-0.240529
2.990000	-0.245757
2.991000	-0.245757
2.992000	-0.245757
2.993000	-0.245757
2.994000	-0.245757
2.995000	-0.250986
2.996000	-0.245757
2.997000	-0.245757
2.998000	-0.250986
2.999000	-0.250986
3.000000	-0.250986
3.001000	-0.250986
3.002000	-0.256215
3.003000	-0.250986
3.004000	-0.256215
3.005000	-0.256215
3.006000	-0.261444
3.007000	-0.256215
3.008000	-0.261444
3.009000	-0.261444
3.010000	-0.256215
3.011000	-0.261444
3.012000	-0.261444
3.013000	-0.256215
3.014000	-0.261444
3.015000	-0.261444
3.016000	-0.261444
3.017000	-0.261444
3.018000	-0.266673
3.019000	-0.266673
3.020000	-0.266673
3.021000	-0.266673
3.022000	-0.266673
3.023000	-0.266673
3.024000	-0.266673
3.025000	-0.266673
3.026000	-0.271902
3.027000	-0.266673
3.028000	-0.271902
3.029000	-0.271902
3.030000	-0.271902
3.031000	-0.277131
3.032000	-0.277131
3.033000	-0.271902
3.034000	-0.277131
3.035000	-0.277131
3.036000	-0.277131
3.037000	-0.277131
3.038000	-0.277131
3.039000	-0.282360
3.040000	-0.282360
3.041000	-0.277131
3.042000	-0.277131
3.043000	-0.277131
3.044000	-0.282360
3.045000	-0.282360
3.046000	-0.282360
3.047000	-0.282360
3.048000	-0.282360
3.049000	-0.287588
3.050000	-0.282360
3.051000	-0.287588
3.052000	-0.287588
3.053000	-0.287588
3.054000	-0.282360
3.055000	-0.287588
3.056000	-0.287588
3.057000	-0.287588
3.058000	-0.287588
3.059000	-0.287588
3.060000	-0.292817
3.061000	-0.292817
3.062000	-0.287588
3.063000	-0.292817
3.064000	-0.287588
3.065000	-0.292817
3.066000	-0.292817
3.067000	-0.292817
3.068000	-0.292817
3.069000	-0.292817
3.070000	-0.292817
3.071000	-0.298046
3.072000	-0.292817
3.073000	-0.298046
3.074000	-0.298046
3.075000	-0.298046
3.076000	-0.298046
3.077000	-0.298046
3.078000	-0.298046
3.079000	-0.298046
3.080000	-0.298046
3.081000	-0.303275
3.082000	-0.298046
3.083000	-0.303275
3.084000	-0.303275
3.085000	-0.298046
3.086000	-0.303275
3.087000	-0.303275
3.088000	-0.303275
3.089000	-0.303275
3.090000	-0.308504
3.091000	-0.303275
3.092000	-0.303275
3.093000	-0.303275
3.094000	-0.308504
3.095000	-0.308504
3.096000	-0.308504
3.097000	-0.303275
3.098000	-0.308504
3.099000	-0.308504
3.100000	-0.308504
3.101000	-0.308504
3.102000	-0.308504
3.103000	-0.308504
3.104000	-0.308504
3.105000	-0.308504
3.106000	-0.308504
3.107000	-0.308504
3.108000	-0.308504
3.109000	-0.308504
3.110000	-0.313733
3.111000	-0.313733
3.112000	-0.313733
3.113000	-0.308504
3.114000	-0.313733
3.115000	-0.313733
3.116000	-0.313733
3.117000	-0.308504
3.118000	-0.313733
3.119000	-0.313733
3.120000	-0.313733
3.121000	-0.313733
3.122000	-0.313733
3.123000	-0.313733
3.124000	-0.313733
3.125000	-0.313733
3.126000	-0.318962
3.127000	-0.313733
3.128000	-0.313733
3.129000	-0.313733
3.130000	-0.313733
3.131000	-0.318962
3.132000	-0.318962
3.133000	-0.318962
3.134000	-0.318962
3.135000	-0.318962
3.136000	-0.318962
3.137000	-0.318962
3.138000	-0.318962
3.139000	-0.318962
3.140000	-0.318962
3.141000	-0.318962
3.142000	-0.318962
3.143000	-0.318962
3.144000	-0.318962
3.145000	-0.318962
3.146000	-0.324191
3.147000	-0.318962
3.148000	-0.318962
3.149000	-0.318962
3.150000	-0.324191
3.151000	-0.324191
3.152000	-0.324191
3.153000	-0.324191
3.154000	-0.324191
3.155000	-0.318962
3.156000	-0.324191
3.157000	-0.324191
3.158000	-0.324191
3.159000	-0.324191
3.160000	-0.318962
3.161000	-0.324191
3.162000	-0.324191
3.163000	-0.324191
3.164000	-0.324191
3.165000	-0.324191
3.166000	-0.324191
3.167000	-0.324191
3.168000	-0.324191
3.169000	-0.324191
3.170000	-0.324191
3.171000	-0.324191
3.172000	-0.324191
3.173000	-0.324191
3.174000	-0.324191
3.175000	-0.324191
3.176000	-0.324191
3.177000	-0.324191
3.178000	-0.324191
3.179000	-0.324191
3.180000	-0.324191
3.181000	-0.324191
3.182000	-0.324191
3.183000	-0.329420
3.184000	-0.329420
3.185000	-0.324191
3.186000	-0.329420
3.187000	-0.329420
3.188000	-0.324191
3.189000	-0.324191
3.190000	-0.324191
3.191000	-0.324191
3.192000	-0.329420
3.193000	-0.324191
3.194000	-0.324191
3.195000	-0.324191
3.196000	-0.329420
3.197000	-0.324191
3.198000	-0.329420
3.199000	-0.329420
3.200000	-0.329420
3.201000	-0.324191
3.202000	-0.329420
3.203000	-0.324191
3.204000	-0.324191
3.205000	-0.324191
3.206000	-0.324191
3.207000	-0.329420
3.208000	-0.324191
3.209000	-0.329420
3.210000	-0.324191
3.211000	-0.329420
3.212000	-0.324191
3.213000	-0.324191
3.214000	-0.324191
3.215000	-0.324191
3.216000	-0.329420
3.217000	-0.324191
3.218000	-0.324191
3.219000	-0.324191
3.220000	-0.329420
3.221000	-0.324191
3.222000	-0.324191
3.223000	-0.324191
3.224000	-0.324191
3.225000	-0.324191
3.226000	-0.324191
3.227000	-0.324191
3.228000	-0.324191
3.229000	-0.324191
3.230000	-0.324191
3.231000	-0.324191
3.232000	-0.324191
3.233000	-0.324191
3.234000	-0.324191
3.235000	-0.324191
3.236000	-0.324191
3.237000	-0.324191
3.238000	-0.324191
3.239000	-0.324191
3.240000	-0.324191
3.241000	-0.324191
3.242000	-0.324191
3.243000	-0.324191
3.244000	-0.318962
3.245000	-0.324191
3.246000	-0.324191
3.247000	-0.318962
3.248000	-0.324191
3.249000	-0.324191
3.250000	-0.318962
3.251000	-0.324191
3.252000	-0.318962
3.253000	-0.324191
3.254000	-0.318962
3.255000	-0.318962
3.256000	-0.318962
3.257000	-0.318962
3.258000	-0.318962
3.259000	-0.318962
3.260000	-0.324191
3.261000	-0.318962
3.262000	-0.318962
3.263000	-0.318962
3.264000	-0.318962
3.265000	-0.313733
3.266000	-0.318962
3.267000	-0.318962
3.268000	-0.318962
3.269000	-0.313733
3.270000	-0.318962
3.271000	-0.318962
3.272000	-0.318962
3.273000	-0.318962
3.274000	-0.313733
3.275000	-0.313733
3.276000	-0.313733
3.277000	-0.313733
3.278000	-0.313733
3.279000	-0.313733
3.280000	-0.313733
3.281000	-0.313733
3.282000	-0.313733
3.283000	-0.313733
3.284000	-0.313733
3.285000	-0.313733
3.286000	-0.313733
3.287000	-0.313733
3.288000	-0.313733
3.289000	-0.313733
3.290000	-0.313733
3.291000	-0.313733
3.292000	-0.313733
3.293000	-0.313733
3.294000	-0.313733
3.295000	-0.308504
3.296000	-0.313733
3.297000	-0.313733
3.298000	-0.308504
3.299000	-0.308504
3.300000	-0.308504
3.301000	-0.308504
3.302000	-0.308504
3.303000	-0.308504
3.304000	-0.308504
3.305000	-0.313733
3.306000	-0.308504
3.307000	-0.308504
3.308000	-0.303275
3.309000	-0.303275
3.310000	-0.308504
3.311000	-0.303275
3.312000	-0.303275
3.313000	-0.303275
3.314000	-0.308504
3.315000	-0.303275
3.316000	-0.303275
3.317000	-0.303275
3.318000	-0.303275
3.319000	-0.303275
3.320000	-0.303275
3.321000	-0.303275
3.322000	-0.303275
3.323000	-0.298046
3.324000	-0.298046
3.325000	-0.298046
3.326000	-0.298046
3.327000	-0.298046
3.328000	-0.303275
3.329000	-0.298046
3.330000	-0.298046
3.331000	-0.298046
3.332000	-0.298046
3.333000	-0.298046
3.334000	-0.298046
3.335000	-0.292817
3.336000	-0.292817
3.337000	-0.292817
3.338000	-0.292817
3.339000	-0.292817
3.340000	-0.292817
3.341000	-0.292817
3.342000	-0.292817
3.343000	-0.292817
3.344000	-0.292817
3.345000	-0.292817
3.346000	-0.292817
3.347000	-0.292817
3.348000	-0.292817
3.349000	-0.287588
3.350000	-0.292817
3.351000	-0.287588
3.352000	-0.287588
3.353000	-0.287588
3.354000	-0.287588
3.355000	-0.287588
3.356000	-0.282360
3.357000	-0.282360
3.358000	-0.282360
3.359000	-0.282360
3.360000	-0.282360
3.361000	-0.282360
3.362000	-0.282360
3.363000	-0.282360
3.364000	-0.282360
3.365000	-0.282360
3.366000	-0.277131
3.367000	-0.277131
3.368000	-0.277131
3.369000	-0.277131
3.370000	-0.282360
3.371000	-0.282360
3.372000	-0.277131
3.373000	-0.277131
3.374000	-0.277131
3.375000	-0.271902
3.376000	-0.277131
3.377000	-0.277131
3.378000	-0.277131
3.379000	-0.271902
3.380000	-0.271902
3.381000	-0.271902
3.382000	-0.271902
3.383000	-0.271902
3.384000	-0.271902
3.385000	-0.271902
3.386000	-0.266673
3.387000	-0.271902
3.388000	-0.266673
3.389000	-0.266673
3.390000	-0.266673
3.391000	-0.266673
3.392000	-0.266673
3.393000	-0.266673
3.394000	-0.266673
3.395000	-0.266673
3.396000	-0.261444
3.397000	-0.261444
3.398000	-0.261444
3.399000	-0.261444
3.400000	-0.261444
3.401000	-0.261444
3.402000	-0.261444
3.403000	-0.261444
3.404000	-0.256215
3.405000	-0.261444
3.406000	-0.256215
3.407000	-0.256215
3.408000	-0.256215
3.409000	-0.256215
3.410000	-0.250986
3.411000	-0.250986
3.412000	-0.250986
3.413000	-0.250986
3.414000	-0.250986
3.415000	-0.250986
3.416000	-0.250986
3.417000	-0.245757
3.418000	-0.250986
3.419000	-0.250986
3.420000	-0.245757
3.421000	-0.245757
3.422000	-0.245757
3.423000	-0.245757
3.424000	-0.245757
3.425000	-0.240529
3.426000	-0.245757
3.427000	-0.245757
3.428000	-0.240529
3.429000	-0.240529
3.430000	-0.240529
3.431000	-0.240529
3.432000	-0.240529
3.433000	-0.240529
3.434000	-0.240529
3.435000	-0.240529
3.436000	-0.235300
3.437000	-0.240529
3.438000	-0.235300
3.439000	-0.235300
3.440000	-0.235300
3.441000	-0.235300
3.442000	-0.230071
3.443000	-0.230071
3.444000	-0.230071
3.445000	-0.230071
3.446000	-0.230071
3.447000	-0.230071
3.448000	-0.230071
3.449000	-0.230071
3.450000	-0.224842
3.451000	-0.224842
3.452000	-0.224842
3.453000	-0.224842
3.454000	-0.224842
3.455000	-0.224842
3.456000	-0.224842
3.457000	-0.224842
3.458000	-0.219613
3.459000	-0.219613
3.460000	-0.219613
3.461000	-0.219613
3.462000	-0.214384
3.463000	-0.219613
3.464000	-0.219613
3.465000	-0.214384
3.466000	-0.214384
3.467000	-0.214384
3.468000	-0.214384
3.469000	-0.209155
3.470000	-0.214384
3.471000	-0.209155
3.472000	-0.209155
3.473000	-0.209155
3.474000	-0.209155
3.475000	-0.209155
3.476000	-0.209155
3.477000	-0.209155
3.478000	-0.209155
3.479000	-0.203926
3.480000	-0.203926
3.481000	-0.203926
3.482000	-0.203926
3.483000	-0.203926
3.484000	-0.203926
3.485000	-0.198697
3.486000	-0.198697
3.487000	-0.198697
3.488000	-0.193469
3.489000	-0.198697
3.490000	-0.193469
3.491000	-0.198697
3.492000	-0.193469
3.493000	-0.193469
3.494000	-0.193469
3.495000	-0.193469
3.496000	-0.188240
3.497000	-0.193469
3.498000	-0.193469
3.499000	-0.188240
3.500000	-0.188240
3.501000	-0.188240
3.502000	-0.188240
3.503000	-0.183011
3.504000	-0.188240
3.505000	-0.188240
3.506000	-0.183011
3.507000	-0.183011
3.508000	-0.183011
3.509000	-0.177782
3.510000	-0.177782
3.511000	-0.177782
3.512000	-0.177782
3.513000	-0.183011
3.514000	-0.177782
3.515000	-0.177782
3.516000	-0.172553
3.517000	-0.172553
3.518000	-0.172553
3.519000	-0.172553
3.520000	-0.172553
3.521000	-0.167324
3.522000	-0.172553
3.523000	-0.167324
3.524000	-0.167324
3.525000	-0.167324
3.526000	-0.167324
3.527000	-0.167324
3.528000	-0.167324
3.529000	-0.162095
3.530000	-0.167324
3.531000	-0.162095
3.532000	-0.156866
3.533000	-0.156866
3.534000	-0.162095
3.535000	-0.156866
3.536000	-0.156866
3.537000	-0.156866
3.538000	-0.156866
3.539000	-0.151638
3.540000	-0.156866
3.541000	-0.151638
3.542000	-0.151638
3.543000	-0.151638
3.544000	-0.151638
3.545000	-0.151638
3.546000	-0.151638
3.547000	-0.151638
3.548000	-0.146409
3.549000	-0.146409
3.550000	-0.146409
3.551000	-0.141180
3.552000	-0.146409
3.553000	-0.141180
3.554000	-0.141180
3.555000	-0.141180
3.556000	-0.141180
3.557000	-0.141180
3.558000	-0.141180
3.559000	-0.141180
3.560000	-0.135951
3.561000	-0.135951
3.562000	-0.135951
3.563000	-0.130722
3.564000	-0.130722
3.565000	-0.130722
3.566000	-0.130722
3.567000	-0.130722
3.568000	-0.130722
3.569000	-0.130722
3.570000	-0.130722
3.571000	-0.125493
3.572000	-0.125493
3.573000	-0.125493
3.574000	-0.125493
3.575000	-0.125493
3.576000	-0.120264
3.577000	-0.120264
3.578000	-0.120264
3.579000	-0.120264
3.580000	-0.120264
3.581000	-0.115035
3.582000	-0.120264
3.583000	-0.115035
3.584000	-0.115035
3.585000	-0.115035
3.586000	-0.115035
3.587000	-0.109807
3.588000	-0.115035
3.589000	-0.109807
3.590000	-0.109807
3.591000	-0.109807
3.592000	-0.109807
3.593000	-0.109807
3.594000	-0.109807
3.595000	-0.104578
3.596000	-0.104578
3.597000	-0.104578
3.598000	-0.104578
3.599000	-0.104578
3.600000	-0.104578
3.601000	-0.099349
3.602000	-0.099349
3.603000	-0.099349
3.604000	-0.094120
3.605000	-0.094120
3.606000	-0.099349
3.607000	-0.094120
3.608000	-0.094120
3.609000	-0.094120
3.610000	-0.094120
3.611000	-0.094120
3.612000	-0.088891
3.613000	-0.088891
3.614000	-0.088891
3.615000	-0.088891
3.616000	-0.088891
3.617000	-0.083662
3.618000	-0.083662
3.619000	-0.083662
3.620000	-0.083662
3.621000	-0.083662
3.622000	-0.078433
3.623000	-0.078433
3.624000	-0.078433
3.625000	-0.078433
3.626000	-0.078433
3.627000	-0.078433
3.628000	-0.073204
3.629000	-0.073204
3.630000	-0.073204
3.631000	-0.073204
3.632000	-0.073204
3.633000	-0.073204
3.634000	-0.073204
3.635000	-0.067975
3.636000	-0.067975
3.637000	-0.067975
3.638000	-0.067975
3.639000	-0.067975
3.640000	-0.067975
3.641000	-0.067975
3.642000	-0.062747
3.643000	-0.062747
3.644000	-0.062747
3.645000	-0.062747
3.646000	-0.057518
3.647000	-0.062747
3.648000	-0.062747
3.649000	-0.057518
3.650000	-0.057518
3.651000	-0.057518
3.652000	-0.052289
3.653000	-0.052289
3.654000	-0.052289
3.655000	-0.052289
3.656000	-0.052289
3.657000	-0.052289
3.658000	-0.047060
3.659000	-0.052289
3.660000	-0.047060
3.661000	-0.047060
3.662000	-0.047060
3.663000	-0.041831
3.664000	-0.041831
3.665000	-0.041831
3.666000	-0.041831
3.667000	-0.041831
3.668000	-0.041831
3.669000	-0.036602
3.670000	-0.036602
3.671000	-0.036602
3.672000	-0.036602
3.673000	-0.036602
3.674000	-0.036602
3.675000	-0.036602
3.676000	-0.031373
3.677000	-0.031373
3.678000	-0.031373
3.679000	-0.031373
3.680000	-0.026144
3.681000	-0.026144
3.682000	-0.026144
3.683000	-0.020916
3.684000	-0.026144
3.685000	-0.026144
3.686000	-0.020916
3.687000	-0.020916
3.688000	-0.026144
3.689000	-0.020916
3.690000	-0.026144
3.691000	-0.015687
3.692000	-0.020916
3.693000	-0.015687
3.694000	-0.020916
3.695000	-0.015687
3.696000	-0.015687
3.697000	-0.015687
3.698000	-0.015687
3.699000	-0.010458
3.700000	-0.010458
3.701000	-0.010458
3.702000	-0.010458
3.703000	-0.010458
3.704000	-0.010458
3.705000	-0.005229
3.706000	-0.005229
3.707000	-0.005229
3.708000	-0.005229
3.709000	-0.005229
3.710000	0.000000
3.711000	0.000000
3.712000	0.000000
3.713000	0.000000
3.714000	0.000000
3.715000	0.005229
3.716000	0.005229
3.717000	0.005229
3.718000	0.005229
3.719000	0.005229
3.720000	0.005229
3.721000	0.005229
3.722000	0.010458
3.723000	0.010458
3.724000	0.010458
3.725000	0.010458
3.726000	0.010458
3.727000	0.010458
3.728000	0.015687
3.729000	0.015687
3.730000	0.015687
3.731000	0.015687
3.732000	0.015687
3.733000	0.015687
3.734000	0.020916
3.735000	0.020916
3.736000	0.020916
3.737000	0.020916
3.738000	0.020916
3.739000	0.020916
3.740000	0.020916
3.741000	0.026144
3.742000	0.026144
3.743000	0.026144
3.744000	0.026144
3.745000	0.026144
3.746000	0.026144
3.747000	0.031373
3.748000	0.031373
3.749000	0.031373
3.750000	0.031373
3.751000	0.031373
3.752000	0.031373
3.753000	0.036602
3.754000	0.036602
3.755000	0.036602
3.756000	0.041831
3.757000	0.036602
3.758000	0.041831
3.759000	0.041831
3.760000	0.041831
3.761000	0.041831
3.762000	0.041831
3.763000	0.041831
3.764000	0.047060
3.765000	0.047060
3.766000	0.041831
3.767000	0.047060
3.768000	0.047060
3.769000	0.047060
3.770000	0.047060
3.771000	0.047060
3.772000	0.052289
3.773000	0.047060
3.774000	0.052289
3.775000	0.052289
3.776000	0.052289
3.777000	0.052289
3.778000	0.057518
3.779000	0.057518
3.780000	0.057518
3.781000	0.057518
3.782000	0.057518
3.783000	0.057518
3.784000	0.057518
3.785000	0.057518
3.786000	0.062747
3.787000	0.062747
3.788000	0.062747
3.789000	0.067975
3.790000	0.067975
3.791000	0.067975
3.792000	0.062747
3.793000	0.073204
3.794000	0.067975
3.795000	0.073204
3.796000	0.067975
3.797000	0.073204
3.798000	0.073204
3.799000	0.073204
3.800000	0.067975
3.801000	0.073204
3.802000	0.073204
3.803000	0.073204
3.804000	0.073204
3.805000	0.078433
3.806000	0.078433
3.807000	0.078433
3.808000	0.078433
3.809000	0.078433
3.810000	0.083662
3.811000	0.083662
3.812000	0.083662
3.813000	0.083662
3.814000	0.083662
3.815000	0.088891
3.816000	0.083662
3.817000	0.083662
3.818000	0.088891
3.819000	0.088891
3.820000	0.088891
3.821000	0.088891
3.822000	0.088891
3.823000	0.088891
3.824000	0.094120
3.825000	0.088891
3.826000	0.094120
3.827000	0.094120
3.828000	0.094120
3.829000	0.094120
3.830000	0.094120
3.831000	0.094120
3.832000	0.099349
3.833000	0.094120
3.834000	0.099349
3.835000	0.099349
3.836000	0.099349
3.837000	0.104578
3.838000	0.099349
3.839000	0.099349
3.840000	0.099349
3.841000	0.104578
3.842000	0.104578
3.843000	0.109807
3.844000	0.104578
3.845000	0.104578
3.846000	0.109807
3.847000	0.109807
3.848000	0.109807
3.849000	0.109807
3.850000	0.109807
3.851000	0.109807
3.852000	0.109807
3.853000	0.115035
3.854000	0.109807
3.855000	0.115035
3.856000	0.115035
3.857000	0.115035
3.858000	0.115035
3.859000	0.115035
3.860000	0.115035
3.861000	0.115035
3.862000	0.120264
3.863000	0.120264
3.864000	0.120264
3.865000	0.120264
3.866000	0.120264
3.867000	0.120264
